,FromNodeId,ToNodeId,modularity_from,modularity_to
175763,9801124,9508017,11,11
175764,9910058,9508017,11,11
175766,9802039,9508017,11,11
175773,9709100,9508017,11,11
175781,210009,9508017,11,11
175782,9601112,9508017,11,11
175786,9605039,9301114,11,11
175787,9810104,9301114,11,11
175788,2034,9301114,11,11
175789,8123,9301114,11,11
175790,9402077,9301114,11,11
175792,9410138,9301114,11,11
175793,9412195,9301114,11,11
175794,9506019,9301114,11,11
175796,9512073,9301114,11,11
175798,9602156,9301114,11,11
175801,9605030,9301114,11,11
175804,9801124,9301114,11,11
175808,9809004,9301114,11,11
175811,9906166,9301114,11,11
175813,9910058,9301114,11,11
175822,9802039,9301114,11,11
175824,6064,9301114,11,11
175832,9709100,9301114,11,11
175841,110026,9301114,11,11
175854,9601112,9301114,11,11
175861,9605039,9307174,11,11
175862,9612117,9307174,11,11
175863,9810104,9307174,11,11
175864,2034,9307174,11,11
175865,9410138,9307174,11,11
175866,9412195,9307174,11,11
175868,9506019,9307174,11,11
175869,9512073,9307174,11,11
175871,9602156,9307174,11,11
175872,9605030,9307174,11,11
175875,9802064,9307174,11,11
175876,9809004,9307174,11,11
175879,9910058,9307174,11,11
175884,9802039,9307174,11,11
175886,6064,9307174,11,11
175894,9612019,9307174,11,11
175897,9709100,9307174,11,11
175906,110026,9307174,11,11
175911,210009,9307174,11,11
175917,9601112,9307174,11,11
175937,9605039,9310032,11,11
175938,2034,9310032,11,11
175939,9402077,9310032,11,11
175940,9405190,9310032,11,11
175941,9411122,9310032,11,11
175942,9506019,9310032,11,11
175943,9508017,9310032,11,11
175944,9512086,9310032,11,11
175945,9605030,9310032,11,11
175954,9709100,9310032,11,11
175958,110026,9310032,11,11
175961,210009,9310032,11,11
175964,9601112,9310032,11,11
175967,9605039,9402077,11,11
175968,9810104,9402077,11,11
175969,2034,9402077,11,11
175970,9110,9402077,11,11
175971,9410138,9402077,11,11
175973,9506019,9402077,11,11
175974,9512073,9402077,11,11
175976,9602156,9402077,11,11
175978,9605030,9402077,11,11
175979,9610012,9402077,11,11
175984,9801124,9402077,11,11
175985,9802064,9402077,11,11
175987,9809004,9402077,11,11
175990,9901063,9402077,11,11
175992,9910058,9402077,11,11
175999,6064,9402077,11,11
176025,110026,9402077,11,11
176030,203005,9402077,11,11
176031,202207,9402077,11,11
176034,210009,9402077,11,11
176039,9601112,9402077,11,11
176076,9605039,9410138,11,11
176077,9810104,9410138,11,11
176078,2034,9410138,11,11
176079,9110,9410138,11,11
176080,9506019,9410138,11,11
176082,9512086,9410138,11,11
176084,9602156,9410138,11,11
176087,9605030,9410138,11,11
176089,9610012,9410138,11,11
176094,9801124,9410138,11,11
176095,9802064,9410138,11,11
176098,9809004,9410138,11,11
176100,9905206,9410138,11,11
176117,9612019,9410138,11,11
176130,110026,9410138,11,11
176133,202207,9410138,11,11
176138,9601112,9410138,11,11
176152,9605039,9506019,11,11
176153,9810104,9506019,11,11
176154,2034,9506019,11,11
176155,9110,9506019,11,11
176156,9512086,9506019,11,11
176157,9602156,9506019,11,11
176159,9605030,9506019,11,11
176162,9801124,9506019,11,11
176163,9802064,9506019,11,11
176164,9809004,9506019,11,11
176166,9901063,9506019,11,11
176168,9910058,9506019,11,11
176171,6064,9506019,11,11
176174,9612019,9506019,11,11
176179,108040,9506019,11,11
176182,110021,9506019,11,11
176185,203005,9506019,11,11
176186,203006,9506019,11,11
176187,202207,9506019,11,11
176190,205062,9506019,11,11
176191,206173,9506019,11,11
176193,210009,9506019,11,11
176196,9601112,9506019,11,11
176223,9605039,9512073,11,11
176224,2034,9512073,11,11
176226,103195,9512073,11,11
176227,9605030,9512073,11,11
176231,9802064,9512073,11,11
176239,110026,9512073,11,11
176240,111159,9512073,11,11
176241,203006,9512073,11,11
176243,210009,9512073,11,11
176244,9601112,9512073,11,11
176255,9605039,9601112,11,11
176257,9605030,9601112,11,11
176259,9610012,9601112,11,11
176260,9704202,9601112,11,11
176261,9801124,9601112,11,11
176334,9612117,9610012,11,11
176335,9810104,9610012,11,11
176336,2034,9610012,11,11
176338,9704202,9610012,11,11
176342,9801124,9610012,11,11
176345,9906166,9610012,11,11
176346,9910058,9610012,11,11
176347,9802039,9610012,11,11
176353,9709100,9610012,11,11
176759,3187,1053,65,1
176766,7007,1053,8,1
176768,8015,1053,2,1
176769,8016,1053,2,1
176770,8241,1053,2,1
176772,9096,1053,8,1
176779,12234,1053,65,1
176809,202021,1053,1,1
176811,202157,1053,1,1
176812,202179,1053,1,1
176816,203048,1053,2,1
176817,204004,1053,1,1
176819,204089,1053,54,1
176823,205131,1053,34,1
176824,205200,1053,1,1
176831,207116,1053,34,1
176838,209241,1053,65,1
177108,9403143,9301097,6,6
177109,9502031,9301097,6,6
177117,9604027,9301097,6,6
177205,2245,9510087,6,6
177207,9606181,9510087,6,6
177209,9706119,9510087,6,6
177216,9511145,9510087,6,6
177235,201059,9510087,6,6
177340,9806069,9712115,2,2
177341,9806199,9712115,2,2
177350,9806120,9712115,2,2
177405,9902007,9810230,7,7
177406,9812034,9810230,7,7
177407,9908044,9810230,7,7
177408,9910160,9810230,7,7
177409,2007,9810230,7,7
177410,9907191,9810230,7,7
177411,9911001,9810230,7,7
177414,9907224,9810230,7,7
177427,205104,9810230,7,7
177430,212303,9810230,7,7
177437,304257,9810230,7,7
177462,9902131,9812196,34,2
177463,9910053,9812196,2,2
177465,9911136,9812196,2,2
177467,7170,9812196,2,2
177468,110055,9812196,0,2
177469,9907006,9206049,34,7
177475,9910160,9206049,7,7
177477,9902157,9206049,7,7
177480,9302023,9206049,7,7
177481,9705219,9206049,7,7
178154,9903210,9809100,2,2
178155,9910052,9809100,2,2
178156,9910053,9809100,2,2
178166,7170,9809100,2,2
178170,10122,9809100,2,2
178175,12137,9809100,2,2
178181,106178,9809100,2,2
178192,303072,9809100,2,2
178303,1185,9202011,62,62
178307,9611090,9202011,37,62
178309,2222,9202011,37,62
178312,9707192,9202011,37,62
178315,9506064,9202011,62,62
178336,9703158,9202011,62,62
178407,9905229,9505117,7,7
178498,9910160,9302023,7,7
178501,9705219,9302023,7,7
178513,103013,9302023,3,7
178516,9503229,9302023,7,7
178520,205017,9302023,7,7
178543,9505117,9301037,7,7
178551,9905229,9301037,7,7
178613,9802141,9204089,7,7
178817,9802141,9309055,7,8
178821,9610191,9309055,8,8
178846,101036,9309055,8,8
179058,9906142,9702133,2,2
179059,9712115,9702133,2,2
179061,9705162,9702133,2,2
179062,9910052,9702133,2,2
179068,9703127,9702133,2,2
179071,9806099,9702133,3,2
179077,9806169,9702133,2,2
179099,104031,9702133,2,2
179105,109092,9702133,34,2
179110,205060,9702133,37,2
179113,210249,9702133,65,2
179381,9908105,9811232,2,2
179384,9912152,9811232,54,2
179386,9906041,9811232,2,2
179387,9906142,9811232,2,2
179389,9910053,9811232,2,2
179400,9907224,9811232,7,2
179401,9911136,9811232,2,2
179846,9806009,9706099,37,37
179853,9805051,9706099,37,37
179856,9711143,9706099,37,37
179860,205060,9706099,37,37
179862,9712110,9706099,37,37
179863,212253,9706099,37,37
180419,9906041,9802032,2,2
180421,9906142,9802032,2,2
180715,9811101,9701127,2,2
180717,9906041,9701127,2,2
180718,9701149,9701127,2,2
180721,9802032,9701127,2,2
180722,9906142,9701127,2,2
180723,9803116,9701127,2,2
180725,9703127,9701127,2,2
180765,212253,9806009,37,37
180798,9908105,9703217,2,2
180799,9801182,9703217,2,2
180800,9806199,9703217,2,2
180803,9711097,9703217,2,2
180807,9910052,9703217,2,2
180808,9910053,9703217,2,2
180809,9704127,9703217,2,2
180810,9709087,9703217,2,2
180811,9810072,9703217,3,2
180814,9809100,9703217,2,2
180815,9707228,9703217,2,2
180817,9804180,9703217,2,2
180822,9906161,9703217,3,2
180823,2211,9703217,4,2
180824,3037,9703217,65,2
180829,4049,9703217,6,2
180830,9911136,9703217,2,2
180839,7170,9703217,2,2
180840,9807185,9703217,2,2
180841,9142,9703217,3,2
180843,10122,9703217,2,2
180853,102080,9703217,2,2
180861,106178,9703217,2,2
180881,207105,9703217,4,2
180883,210157,9703217,2,2
180886,303072,9703217,2,2
180966,9908105,9905174,2,2
180968,9910052,9905174,2,2
180970,9905226,9905174,34,2
180975,4187,9905174,34,2
180976,5145,9905174,2,2
180980,9139,9905174,34,2
180983,11131,9905174,3,2
180985,110084,9905174,2,2
181225,9711084,9306023,19,19
181957,9910160,9804124,7,37
181958,9805112,9804124,34,37
181959,9902157,9804124,7,37
181967,9912133,9804124,37,37
181972,9911022,9804124,37,37
181974,9912271,9804124,37,37
181978,11197,9804124,37,37
181979,9805051,9804124,37,37
181993,211291,9804124,37,37
181994,212313,9804124,37,37
182160,9804124,9610156,37,37
182162,9706099,9610156,37,37
182163,9802007,9610156,37,37
182165,9805172,9610156,37,37
182168,9703072,9610156,37,37
182175,9905224,9610156,37,37
182177,9912133,9610156,37,37
182181,9704174,9610156,37,37
182182,9709053,9610156,37,37
182183,9804105,9610156,37,37
182191,9911022,9610156,37,37
182192,9912271,9610156,37,37
182197,11197,9610156,37,37
182209,206063,9610156,37,37
182211,9712110,9610156,37,37
182212,212253,9610156,37,37
182213,212313,9610156,37,37
182322,9804124,9709053,37,37
182324,9802007,9709053,37,37
182329,9907123,9709053,37,37
182334,9905224,9709053,37,37
182335,9912133,9709053,37,37
182347,9911022,9709053,37,37
182350,9912271,9709053,37,37
182360,11197,9709053,37,37
182361,9805051,9709053,37,37
182372,211245,9709053,37,37
182373,9712110,9709053,37,37
182374,211291,9709053,37,37
182375,212253,9709053,37,37
182376,212313,9709053,37,37
182615,9411210,9407114,16,16
182617,9503002,9407114,16,16
182680,101126,9809095,2,16
182751,9407114,9309119,16,16
182752,9809095,9309119,16,16
182753,9404004,9309119,16,16
182758,9411210,9309119,16,16
182779,9608068,9309119,16,16
182877,9703136,9411210,2,16
182884,9412236,9411210,37,16
182886,9907026,9411210,37,16
182892,9907123,9411210,37,16
182893,9711108,9411210,37,16
182933,9608068,9411210,16,16
183228,9806240,9804121,2,2
183231,9808124,9804121,8,2
183236,5145,9804121,2,2
183241,9909227,9804121,2,2
183250,101126,9804121,2,2
183511,9809147,9804092,54,54
183515,9911081,9804092,54,54
183517,9805157,9804092,54,54
183518,9808139,9804092,54,54
183519,9906039,9804092,54,54
183539,9912204,9804092,54,54
183558,7170,9804092,2,54
183576,204089,9804092,54,54
183846,9909172,9908072,54,54
183847,9911081,9908072,54,54
183861,5067,9908072,54,54
183864,7024,9908072,54,54
183866,7090,9908072,54,54
183887,107081,9908072,54,54
183889,107138,9908072,54,54
183890,107143,9908072,54,54
183891,107166,9908072,54,54
183893,110055,9908072,0,54
183900,203157,9908072,54,54
183901,204089,9908072,54,54
183905,206038,9908072,54,54
183914,210292,9908072,4,54
183960,9911081,9909172,54,54
183964,1192,9909172,0,54
183973,5067,9909172,54,54
183976,7024,9909172,54,54
183978,7090,9909172,54,54
183986,11073,9909172,54,54
183994,103239,9909172,54,54
183997,105155,9909172,54,54
183998,106120,9909172,0,54
183999,107081,9909172,54,54
184001,107138,9909172,54,54
184002,107143,9909172,54,54
184003,107166,9909172,54,54
184011,203157,9909172,54,54
184027,210292,9909172,4,54
184032,9912204,9911081,54,54
184041,5067,9911081,54,54
184044,7024,9911081,54,54
184046,7090,9911081,54,54
184062,107081,9911081,54,54
184065,107138,9911081,54,54
184066,110055,9911081,0,54
184069,203157,9911081,54,54
184070,204089,9911081,54,54
184302,9804026,9704059,54,54
184303,9804092,9704059,54,54
184305,9809147,9704059,54,54
184307,9908072,9704059,54,54
184308,9909172,9704059,54,54
184309,9805157,9704059,54,54
184310,9808139,9704059,54,54
184311,9906039,9704059,54,54
184312,9711201,9704059,54,54
184313,9803214,9704059,54,54
184336,9912204,9704059,54,54
184338,9801132,9704059,54,54
184347,5067,9704059,54,54
184349,7170,9704059,2,54
184359,107143,9704059,54,54
184360,107166,9704059,54,54
184368,204089,9704059,54,54
185439,5067,9906039,54,54
185442,7090,9906039,54,54
185446,11073,9906039,54,54
185455,204089,9906039,54,54
185770,9911161,9911096,34,34
185771,2159,9911096,34,34
185772,2160,9911096,34,34
185777,3136,9911096,34,34
185782,7170,9911096,2,34
185783,7191,9911096,34,34
185786,9139,9911096,34,34
185787,9211,9911096,34,34
185790,10088,9911096,34,34
185793,11077,9911096,34,34
185797,11193,9911096,34,34
185807,103167,9911096,37,34
185809,103163,9911096,34,34
185811,104037,9911096,37,34
185813,105066,9911096,37,34
185814,105097,9911096,54,34
185815,106014,9911096,34,34
185817,106040,9911096,37,34
185828,110050,9911096,37,34
185836,112040,9911096,37,34
185852,205100,9911096,34,34
185854,205204,9911096,34,34
185862,210157,9911096,2,34
185865,302191,9911096,37,34
185867,303191,9911096,34,34
185883,9802010,9705209,25,25
186193,9705209,9303048,25,25
186194,9407001,9303048,25,25
186195,9506206,9303048,25,25
186201,9401070,9303048,25,25
186202,9401072,9303048,25,25
186203,9403108,9303048,25,25
186204,9403137,9303048,25,25
186205,9503016,9303048,25,25
186206,9607104,9303048,25,25
186213,9609238,9303048,8,25
186216,9305040,9303048,25,25
186218,9802010,9303048,25,25
186236,108008,9303048,8,25
186240,9512184,9303048,25,25
186256,9401125,9303048,25,25
186277,9705209,9305109,25,25
186280,9806240,9305109,2,25
186281,9411028,9305109,25,25
186282,9605046,9305109,8,25
186284,9407167,9305109,16,25
186285,9305040,9305109,25,25
186290,9404157,9305109,25,25
186336,9705209,9401072,25,25
186337,9407001,9401072,25,25
186338,9506206,9401072,25,25
186340,9403108,9401072,25,25
186341,9403137,9401072,25,25
186342,9503016,9401072,25,25
186343,9607104,9401072,25,25
186352,9802010,9401072,25,25
186355,9501127,9401072,25,25
186371,9512184,9401072,25,25
186403,9705209,9401125,25,25
186404,9407001,9401125,25,25
186405,9506206,9401125,25,25
186406,9403108,9401125,25,25
186407,9403137,9401125,25,25
186408,9503016,9401125,25,25
186412,9802010,9401125,25,25
186426,9512184,9401125,25,25
186484,9705209,9407001,25,25
186486,9506206,9407001,25,25
186488,9503016,9407001,25,25
186490,9602105,9407001,25,25
186495,9802010,9407001,25,25
186496,9501127,9407001,25,25
186498,9604056,9407001,25,25
186504,9512184,9407001,25,25
186605,207116,9905179,34,62
186608,303185,9905179,16,62
186614,9510201,9502031,6,6
186622,9604027,9502031,6,6
186629,104189,9502031,6,6
186630,9505009,9502031,6,6
186659,9604027,9510201,6,6
186664,104189,9510201,6,6
186787,9510201,9505009,6,6
186790,9604027,9505009,6,6
186794,104189,9505009,6,6
186881,2245,9604027,6,6
187081,1159,9912152,0,54
187084,3198,9912152,54,54
187089,8142,9912152,37,54
187093,12213,9912152,54,54
187097,103067,9912152,37,54
187098,104037,9912152,37,54
187100,105066,9912152,37,54
187101,105097,9912152,54,54
187102,106034,9912152,37,54
187104,107138,9912152,54,54
187109,110028,9912152,37,54
187114,111165,9912152,37,54
187116,112040,9912152,37,54
187132,206038,9912152,54,54
187138,208048,9912152,37,54
187143,210224,9912152,4,54
187149,211291,9912152,37,54
187155,212253,9912152,37,54
187164,302150,9912152,37,54
187174,2184,9912164,2,2
187177,7170,9912164,2,2
187178,8015,9912164,2,2
187181,10122,9912164,2,2
187182,103115,9912164,37,2
187185,106178,9912164,2,2
187188,110055,9912164,0,2
187191,201253,9912164,34,2
187192,203048,9912164,2,2
187197,303072,9912164,2,2
187364,9706109,9706050,37,37
187367,9802007,9706050,37,37
187370,9707244,9706050,37,37
187371,9711102,9706050,37,37
187373,9712005,9706050,37,37
187375,9708044,9706050,37,37
187378,9905224,9706050,37,37
187385,9708168,9706050,37,37
187386,9706127,9706050,37,37
187390,211245,9706050,37,37
187391,9712110,9706050,37,37
187514,9902071,9808101,0,54
187539,103239,9808101,54,54
187970,9912164,9611008,2,2
187971,9611203,9611008,2,2
187973,9705040,9611008,2,2
187978,9803216,9611008,2,2
187979,9809204,9611008,2,2
187980,9811101,9611008,2,2
187981,9906041,9611008,2,2
187982,9611159,9611008,2,2
187983,9701149,9611008,2,2
187984,9701166,9611008,2,2
187985,9701127,9611008,2,2
187987,9702008,9611008,2,2
187988,9802032,9611008,2,2
187989,9906142,9611008,2,2
187990,9803116,9611008,2,2
187995,9712115,9611008,2,2
187998,9712004,9611008,2,2
188000,9703127,9611008,2,2
188002,9611100,9611008,2,2
188011,9611065,9611008,2,2
188012,9701037,9611008,2,2
188015,9803163,9611008,2,2
188019,9701088,9611008,2,2
188023,9709014,9611008,2,2
188026,6112,9611008,3,2
188057,202111,9611008,1,2
188062,205131,9611008,34,2
188069,9912164,9710119,2,2
188070,9809039,9710119,2,2
188071,9903214,9710119,34,2
188072,9803116,9710119,2,2
188078,9909061,9710119,31,2
188086,9803259,9710119,2,2
188089,9807173,9710119,2,2
188100,7209,9710119,0,2
188112,109092,9710119,34,2
188186,9912164,9808100,2,2
188187,9809204,9808100,2,2
188189,9903214,9808100,34,2
188190,9809102,9808100,7,2
188192,9810226,9808100,34,2
188205,104031,9808100,2,2
188207,106260,9808100,7,2
188289,9912164,9910036,2,34
188300,9202,9910036,34,34
188683,9410167,9309145,2,2
188684,9501068,9309145,2,2
188685,9709206,9309145,2,2
188686,9407001,9309145,25,2
188687,9710046,9309145,2,2
188689,9602135,9309145,34,2
188690,9702076,9309145,34,2
188691,9601029,9309145,2,2
188692,9602043,9309145,2,2
188694,9709091,9309145,2,2
188695,9802051,9309145,2,2
188696,9809033,9309145,34,2
188697,9403108,9309145,25,2
188698,9403137,9309145,25,2
188699,9503016,9309145,25,2
188701,9612146,9309145,2,2
188702,9512031,9309145,2,2
188703,2184,9309145,2,2
188704,9504147,9309145,2,2
188706,9604042,9309145,2,2
188707,9606185,9309145,2,2
188708,9607235,9309145,2,2
188712,9712253,9309145,2,2
188716,9602105,9309145,25,2
188719,9601152,9309145,2,2
188720,9601177,9309145,2,2
188721,9607149,9309145,2,2
188725,9902058,9309145,2,2
188726,9609238,9309145,8,2
188727,9509108,9309145,2,2
188728,9406105,9309145,2,2
188729,9602051,9309145,2,2
188730,9711138,9309145,2,2
188733,9605046,9309145,8,2
188734,9605016,9309145,2,2
188735,9511053,9309145,2,2
188740,9709160,9309145,2,2
188744,7195,9309145,54,2
188745,9511064,9309145,2,2
188750,8241,9309145,2,2
188751,9411187,9309145,2,2
188752,9506200,9309145,2,2
188754,9501127,9309145,25,2
188756,9604056,9309145,25,2
188761,9705192,9309145,2,2
188763,9707203,9309145,2,2
188785,9705078,9309145,2,2
188798,203048,9309145,2,2
188799,9703146,9309145,2,2
188800,203101,9309145,34,2
188828,9609084,9309145,2,2
188832,9708164,9309145,2,2
188833,9709172,9309145,2,2
188840,9903268,9309145,2,2
189728,9809039,9801132,2,54
189729,9906018,9801132,54,54
189730,9806199,9801132,2,54
189732,9802051,9801132,2,54
189734,9803072,9801132,54,54
189739,110055,9801132,0,54
189847,9809039,9806169,2,2
189851,9809204,9806169,2,2
189865,11283,9806169,3,2
189867,12137,9806169,2,2
189930,9906039,9807124,54,54
189932,9808101,9807124,54,54
189987,3184,9808169,8,8
189988,9903162,9808169,8,8
189989,7007,9808169,8,8
189992,111228,9808169,8,8
189993,102156,9808169,8,8
189994,103064,9808169,8,8
189996,107242,9808169,8,8
189997,107160,9808169,8,8
189998,112008,9808169,8,8
189999,112094,9808169,8,8
190000,205170,9808169,8,8
190002,210070,9808169,8,8
190004,302075,9808169,8,8
190092,9906018,9806123,54,54
190101,9906018,9903124,54,54
190102,9903196,9903124,34,54
190105,9911222,9903124,34,54
190390,9906206,9709206,34,2
190391,9712253,9709206,2,2
190422,9903166,9307168,16,25
190423,9710046,9307168,2,25
190426,9607050,9307168,2,25
190427,9401072,9307168,25,25
190428,9403137,9307168,25,25
190429,9506138,9307168,25,25
190431,9609238,9307168,8,25
190432,9411028,9307168,25,25
190436,9801070,9307168,2,25
