Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Authority,Hub,componentnumber,strongcompnum,modularity_class,pageranks,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
111141,111141,,1,7,8,1,7,8,0.000001,0.000033,0,20334,5,0.00001,18,0.123132,0.143548,24.838327,0.178571,0.000226
111142,111142,,9,18,27,9,18,27,0.000692,0.003908,0,18861,0,0.000018,15,0.18906,0.210486,38245.575166,0.075499,0.00243
111143,111143,,0,1,1,0,1,1,0,0.000001,0,20335,15,0.00001,2,0.6,0.666667,0,0,0
111144,111144,,0,11,11,0,11,11,0,0.000001,0,20336,6,0.00001,13,0.162706,0.210838,0,0.172727,0
111145,111145,,5,28,33,5,28,33,0.000254,0.002266,0,20104,30,0.000011,14,0.200541,0.221103,401.849982,0.238636,0.001135
111146,111146,,2,16,18,2,16,18,0,0.000007,0,20337,23,0.000012,16,0.144018,0.160853,2221.315588,0.114379,0.000445
111148,111148,,0,5,5,0,5,5,0,0.000002,0,20343,17,0.00001,6,0.303371,0.420988,0,0.15,0
9801186,9801186,,2,0,2,2,0,2,0,0,0,20339,17,0.000014,0,0,0,0,0.5,0.000445
9804054,9804054,,2,0,2,2,0,2,0,0,0,20338,17,0.000014,0,0,0,0,0.5,0.000445
9904057,9904057,,1,5,6,1,5,6,0,0.000001,0,20342,17,0.000012,6,0.294118,0.414667,2,0.133333,0.000219
9710131,9710131,,3,0,3,3,0,3,0,0,0,20341,17,0.000018,0,0,0,0,0.166667,0.00067
9710132,9710132,,3,1,4,3,1,4,0,0.000001,0,20340,17,0.000018,6,0.259259,0.303175,10.5,0.25,0.00067
111149,111149,,5,46,51,5,46,51,0.000531,0.015349,0,20344,2,0.000015,16,0.221578,0.25619,16922.027067,0.08549,0.001135
111150,111150,,2,9,11,2,9,11,0.000434,0.001378,0,19111,2,0.00001,15,0.193451,0.21429,758.133217,0.2,0.000481
111151,111151,,2,45,47,2,45,47,0.000038,0.007249,0,19126,3,0.00001,14,0.217337,0.245935,28230.38938,0.118871,0.000488
111152,111152,,0,5,5,0,5,5,0,0.000001,0,20346,20,0.00001,17,0.133681,0.145347,0,0,0
9904093,9904093,,1,8,9,1,8,9,0,0.000002,0,20345,20,0.000012,16,0.152743,0.169058,3694.782073,0.041667,0.000219
111154,111154,,38,43,81,38,43,81,0.001702,0.002937,0,16282,3,0.000031,15,0.208312,0.23915,185432.662069,0.071914,0.011009
111155,111155,,20,11,31,20,11,31,0.000577,0.000233,0,18910,3,0.000021,15,0.186942,0.208311,2752.14506,0.174194,0.006633
111156,111156,,7,28,35,7,28,35,0.00056,0.009217,0,18993,2,0.000013,18,0.210475,0.239924,11314.619478,0.123529,0.001947
112180,112180,,10,42,52,10,42,52,0.000655,0.006354,0,20347,2,0.000013,18,0.214045,0.244065,8825.575727,0.11463,0.002323
111157,111157,,2,6,8,2,6,8,0.000001,0.000004,0,20349,52,0.000013,14,0.144395,0.154287,1084.311109,0.25,0.000458
111083,111083,,2,0,2,2,0,2,0,0,0,20348,52,0.000014,0,0,0,0,0.5,0.000465
111158,111158,,2,16,18,2,16,18,0.000031,0.000763,0,20350,13,0.00001,15,0.169085,0.192543,106.479693,0.228758,0.000445
9606029,9606029,,3,13,16,3,13,16,0,0.000009,0,12614,22,0.000017,3,0.666667,0.780303,3075.211935,0.133333,0.000712
111159,111159,,8,25,33,8,25,33,0.000001,0.000015,0,20351,20,0.000014,13,0.164982,0.181096,5269.304996,0.188447,0.001866
111160,111160,,8,29,37,8,29,37,0.000152,0.002966,0,19142,30,0.000015,13,0.195453,0.218266,14193.583015,0.128378,0.002212
9303109,9303109,,2,4,6,2,4,6,0.000015,0,0,1330,5,0.000022,2,0.833333,0.9,47893.225297,0.066667,0.000605
9207117,9207117,,8,1,9,8,1,9,0.000001,0.000001,0,1327,5,0.000056,1,1,1,860.132558,0.069444,0.001836
9210081,9210081,,3,1,4,3,1,4,0.000001,0,0,1329,5,0.000017,2,0.666667,0.75,0,0.25,0.000694
9210082,9210082,,1,1,2,1,1,2,0,0,0,1328,5,0.000015,2,0.666667,0.75,0,0.5,0.000234
111162,111162,,2,7,9,2,7,9,0.000001,0.000001,0,20352,52,0.000013,4,0.440678,0.557692,3.333333,0.277778,0.000438
111163,111163,,6,23,29,6,23,29,0.000719,0.018188,0,19275,1,0.000013,14,0.213885,0.239537,4336.074101,0.182266,0.001669
111165,111165,,28,65,93,28,65,93,0.002585,0.004476,0,19022,10,0.000017,15,0.22008,0.250249,116611.405781,0.089294,0.008878
9802193,9802193,,1,13,14,1,13,14,0.000053,0.000968,0,19011,0,0.00001,13,0.195005,0.225971,345.01357,0.181319,0.000438
111166,111166,,0,15,15,0,15,15,0,0.001062,0,20353,25,0.00001,13,0.196263,0.216524,0,0.12381,0
202105,202105,,0,1,1,0,1,1,0,0,0,20354,22,0.00001,16,0.140609,0.153986,0,0,0
111168,111168,,11,9,20,11,9,20,0.000098,0.000279,0,20062,25,0.000019,14,0.177847,0.198017,1651.035239,0.210526,0.0028
111169,111169,,5,21,26,5,21,26,0.000142,0.00269,0,20355,3,0.000013,15,0.190771,0.218606,10098.0298,0.113846,0.001135
111171,111171,,3,2,5,3,2,5,0,0.000001,0,20356,20,0.000016,2,0.545455,0.583333,84.00119,0.25,0.000698
111172,111172,,0,3,3,0,3,3,0,0.000005,0,20357,15,0.00001,2,0.714286,0.8,0,0.166667,0
111173,111173,,1,5,6,1,5,6,0.000011,0.000017,0,20358,30,0.000011,14,0.184272,0.198985,4202.263275,0.166667,0.000219
111174,111174,,3,2,5,3,2,5,0.000209,0.000017,0,20359,30,0.00001,14,0.167771,0.179206,15.421546,0.05,0.000717
111175,111175,,0,8,8,0,8,8,0,0.00002,0,20360,28,0.00001,18,0.141626,0.157479,0,0.160714,0
111177,111177,,10,29,39,10,29,39,0.000586,0.00057,0,18913,3,0.000013,13,0.207563,0.231224,5564.330379,0.230094,0.002635
111178,111178,,4,15,19,4,15,19,0.000463,0.002672,0,19276,1,0.000012,13,0.204779,0.228961,4264.554683,0.181287,0.001187
111179,111179,,30,57,87,30,57,87,0.001803,0.003591,0,18867,0,0.000021,14,0.214962,0.244595,100451.109422,0.120021,0.009619
111181,111181,,7,29,36,7,29,36,0.000222,0.005472,0,19629,8,0.000013,14,0.215207,0.241505,17112.506484,0.129365,0.001689
201017,201017,,6,33,39,6,33,39,0.00013,0.006189,0,19633,8,0.000014,14,0.217191,0.244144,21997.211381,0.11471,0.001423
204049,204049,,5,42,47,5,42,47,0.000038,0.006398,0,20367,8,0.000014,14,0.218556,0.24603,19461.720201,0.089732,0.001109
201187,201187,,5,25,30,5,25,30,0.000627,0.002443,0,19634,8,0.000012,13,0.210095,0.232097,22435.930791,0.137931,0.001269
202173,202173,,5,22,27,5,22,27,0.000136,0.00203,0,20366,2,0.000014,14,0.201904,0.222964,36966.356899,0.141026,0.001187
111183,111183,,1,20,21,1,20,21,0,0.00103,0,20368,25,0.000011,12,0.193137,0.21185,2300.206073,0.12619,0.000219
111184,111184,,0,2,2,0,2,2,0,0.000001,0,20370,26,0.00001,1,1,1,0,0,0
105150,105150,,1,0,1,1,0,1,0,0,0,20369,26,0.000014,0,0,0,0,0,0.000219
111185,111185,,1,2,3,1,2,3,0,0.000004,0,20371,25,0.000013,15,0.148163,0.157645,0,0.5,0.000226
111186,111186,,1,4,5,1,4,5,0,0,0,20372,6,0.000011,15,0.136893,0.158841,0,0.35,0.000219
111187,111187,,2,52,54,2,52,54,0.000358,0.013164,0,19132,0,0.00001,17,0.197982,0.231384,3712.755296,0.138714,0.000673
111188,111188,,0,7,7,0,7,7,0,0.000179,0,20373,1,0.00001,15,0.182375,0.20283,0,0.190476,0
111189,111189,,20,42,62,20,42,62,0.000552,0.001846,0,19108,52,0.000019,17,0.210224,0.240074,57743.310613,0.130354,0.005074
111205,111205,,5,7,12,5,7,12,0.000133,0.000064,0,20374,52,0.000013,18,0.177924,0.196461,18452.754449,0.25,0.001228
111191,111191,,9,9,18,9,9,18,0.000003,0.000005,0,20375,20,0.000014,13,0.163104,0.17682,875.836234,0.264706,0.002118
202188,202188,,5,23,28,5,23,28,0.000001,0.000017,0,20378,20,0.000012,13,0.164289,0.179439,1603.012766,0.224868,0.001187
112087,112087,,2,11,13,2,11,13,0,0.000009,0,20376,20,0.000011,14,0.166075,0.182133,930.470467,0.205128,0.000479
202167,202167,,1,19,20,1,19,20,0,0.000007,0,20377,20,0.00001,13,0.162493,0.177372,37.47418,0.197368,0.000253
111192,111192,,2,13,15,2,13,15,0.000002,0.000035,0,20379,22,0.000011,16,0.162271,0.174482,1.469322,0.357143,0.000451
111194,111194,,0,3,3,0,3,3,0,0,0,20382,23,0.00001,5,0.366667,0.510606,0,0,0
103065,103065,,1,0,1,1,0,1,0,0,0,20381,23,0.000013,0,0,0,0,0,0.000219
107249,107249,,1,0,1,1,0,1,0,0,0,20380,23,0.000013,0,0,0,0,0,0.000219
111195,111195,,0,6,6,0,6,6,0,0.000003,0,20383,6,0.00001,16,0.156454,0.170628,0,0.433333,0
111198,111198,,8,26,34,8,26,34,0.000346,0.001814,0,19036,10,0.000013,15,0.204425,0.229934,10346.535277,0.21123,0.002271
111199,111199,,15,43,58,15,43,58,0.00051,0.002782,0,18940,3,0.000015,15,0.20597,0.233762,65319.017517,0.132486,0.004919
111212,111212,,30,36,66,30,36,66,0.001038,0.001765,0,18941,3,0.000022,15,0.207028,0.235925,58970.325669,0.114452,0.008881
111200,111200,,10,10,20,10,10,20,0.000531,0.003078,0,19264,30,0.000014,15,0.182345,0.201168,2890.199245,0.231579,0.002565
201070,201070,,10,37,47,10,37,47,0.000238,0.002859,0,19269,30,0.000016,15,0.21985,0.245613,189034.032951,0.091119,0.002822
111249,111249,,12,22,34,12,22,34,0.000234,0.003418,0,19268,30,0.000015,13,0.213676,0.236217,37134.648958,0.14795,0.002948
112114,112114,,12,21,33,12,21,33,0.000264,0.002234,0,19263,30,0.00002,14,0.217455,0.240589,54759.8274,0.095644,0.002949
111202,111202,,0,9,9,0,9,9,0,0.000002,0,20384,22,0.00001,6,0.265446,0.333764,0,0.388889,0
111203,111203,,4,4,8,4,4,8,0.000214,0.000019,0,20385,26,0.000016,16,0.143517,0.155846,1.166667,0.321429,0.00089
111204,111204,,0,1,1,0,1,1,0,0,0,20386,30,0.00001,3,0.5,0.547619,0,0,0
111206,111206,,5,2,7,5,2,7,0.00001,0.000001,0,20387,25,0.000019,1,1,1,13.5,0.261905,0.001189
111207,111207,,1,20,21,1,20,21,0.000017,0.001885,0,20388,25,0.000011,15,0.195542,0.219574,4451.181046,0.119048,0.000219
111208,111208,,42,200,242,42,200,242,0.000899,0.011559,0,18833,3,0.000032,13,0.240134,0.27809,466848.494427,0.058726,0.011177
9902176,9902176,,1,0,1,1,0,1,0.000136,0,0,18814,3,0.00001,0,0,0,0,0,0.000518
9911149,9911149,,2,23,25,2,23,25,0.000194,0.00559,0,18813,2,0.00001,14,0.180688,0.206286,2004.664318,0.185,0.000738
9404110,9404110,,2,8,10,2,8,10,0.000002,0.000008,0,5119,15,0.000015,2,0.833333,0.9,59590.120294,0.111111,0.000624
111209,111209,,9,51,60,9,51,60,0.000165,0.004528,0,19084,0,0.000014,14,0.223016,0.256427,52781.678896,0.086723,0.002382
9709111,9709111,,3,0,3,3,0,3,0.000053,0,0,19073,0,0.000021,0,0,0,0,0.166667,0.000742
9801003,9801003,,1,1,2,1,1,2,0.000053,0.000001,0,19074,0,0.00001,1,1,1,0,0.5,0.000283
9703085,9703085,,7,4,11,7,4,11,0.000003,0.000006,0,18930,6,0.000015,11,0.156993,0.17921,631.897757,0.272727,0.001658
111211,111211,,2,12,14,2,12,14,0,0.000002,0,20394,23,0.000012,14,0.162352,0.174352,9331.227411,0.181319,0.000458
9605084,9605084,,4,0,4,4,0,4,0,0,0,20393,23,0.000015,0,0,0,0,0,0.000936
9712053,9712053,,2,9,11,2,9,11,0,0.000003,0,20392,23,0.000012,10,0.17086,0.21562,62.505429,0.218182,0.000458
9801096,9801096,,4,3,7,4,3,7,0,0,0,20391,23,0.000016,4,0.40678,0.475694,109,0.142857,0.000916
9506163,9506163,,2,4,6,2,4,6,0,0,0,20390,23,0.000017,1,1,1,29.5,0.1,0.000471
111213,111213,,1,3,4,1,3,4,0,0,0,20395,6,0.00001,16,0.139467,0.148658,2.833333,0.166667,0.000219
111214,111214,,0,2,2,0,2,2,0,0,0,20398,23,0.00001,2,0.75,0.833333,0,0.5,0
9802166,9802166,,2,1,3,2,1,3,0,0.000001,0,20396,23,0.000027,1,1,1,2,0.166667,0.000445
9904158,9904158,,1,1,2,1,1,2,0,0,0,20397,23,0.000014,2,0.666667,0.75,0,0.5,0.000219
111215,111215,,1,23,24,1,23,24,0.000001,0.00101,0,20399,2,0.00001,15,0.184986,0.206652,465.279688,0.097826,0.000219
111216,111216,,1,6,7,1,6,7,0.000001,0.000017,0,20400,23,0.00001,13,0.165319,0.177893,147.486048,0.333333,0.000232
111218,111218,,1,19,20,1,19,20,0.000042,0.001662,0,20401,25,0.00001,14,0.189355,0.21159,507.635524,0.218421,0.000239
111219,111219,,1,10,11,1,10,11,0.000011,0.000276,0,20402,13,0.00001,14,0.188669,0.212739,0,0.409091,0.000219
111220,111220,,3,11,14,3,11,14,0.000103,0.003006,0,19048,0,0.000011,16,0.183724,0.207964,331.560963,0.148352,0.000711
111221,111221,,11,15,26,11,15,26,0.00035,0.000425,0,19121,52,0.000015,13,0.19558,0.216806,20026.585283,0.206154,0.002632
111222,111222,,14,40,54,14,40,54,0.002202,0.02163,0,18539,2,0.000025,16,0.215427,0.25136,48062.607889,0.108316,0.008247
111223,111223,,2,3,5,2,3,5,0.000001,0.000004,0,20403,23,0.000013,15,0.146911,0.156357,22.149932,0.35,0.000497
111224,111224,,5,30,35,5,30,35,0.000166,0.003725,0,20405,8,0.000012,14,0.189988,0.210982,18446.410623,0.105042,0.001135
9910213,9910213,,4,12,16,4,12,16,0.000092,0.000946,0,20404,1,0.000014,12,0.190423,0.209388,6044.708659,0.204167,0.000936
111225,111225,,0,30,30,0,30,30,0,0.00535,0,20406,8,0.00001,12,0.228272,0.253552,0,0.065517,0
111226,111226,,3,6,9,3,6,9,0.000024,0.000284,0,20407,0,0.000013,12,0.186928,0.208457,90.887163,0.208333,0.000684
111227,111227,,5,6,11,5,6,11,0.000167,0.01524,0,20408,1,0.000014,17,0.174588,0.194386,1748.142522,0.118182,0.001116
9905068,9905068,,2,25,27,2,25,27,0.0001,0.008455,0,16708,2,0.000012,12,0.212405,0.243946,881.387677,0.168091,0.00046
111229,111229,,2,16,18,2,16,18,0.000044,0.007847,0,20409,1,0.000012,15,0.199165,0.222995,3559.655755,0.196078,0.000451
111230,111230,,11,13,24,11,13,24,0.000222,0.000237,0,19109,52,0.000014,18,0.187045,0.206644,392.351486,0.246377,0.002823
111231,111231,,2,16,18,2,16,18,0.000228,0.018134,0,20010,25,0.000011,12,0.211794,0.242361,3864.324946,0.212418,0.000487
111232,111232,,0,5,5,0,5,5,0,0.000383,0,20410,28,0.00001,13,0.174452,0.189474,0,0.2,0
111233,111233,,0,2,2,0,2,2,0,0,0,20411,6,0.00001,8,0.21374,0.310969,0,0.5,0
111235,111235,,2,17,19,2,17,19,0.00008,0.002651,0,20412,0,0.000011,17,0.189359,0.212882,1707.079915,0.111111,0.000591
111236,111236,,0,38,38,0,38,38,0,0.000244,0,20415,30,0.00001,15,0.174615,0.193074,0,0.081081,0
111115,111115,,2,0,2,2,0,2,0.000016,0,0,20414,30,0.000011,0,0,0,0,0,0.000458
9709009,9709009,,1,7,8,1,7,8,0.000003,0.000018,0,20413,30,0.00001,11,0.16441,0.180944,2.458333,0.160714,0.000219
9610114,9610114,,3,5,8,3,5,8,0.000001,0.000054,0,6824,30,0.000015,11,0.162989,0.177421,8838.849542,0.142857,0.000717
111237,111237,,0,1,1,0,1,1,0,0.000031,0,20416,13,0.00001,7,0.242553,0.28066,0,0,0
111239,111239,,1,19,20,1,19,20,0.000002,0.00017,0,20418,52,0.00001,17,0.18375,0.202968,51.933445,0.189474,0.000226
9704159,9704159,,1,5,6,1,5,6,0.000002,0.000008,0,20417,5,0.00001,9,0.170946,0.19781,6.825,0.1,0.000226
9401060,9401060,,3,1,4,3,1,4,0.00001,0.000004,0,2632,5,0.000014,1,1,1,325.638975,0,0.000707
111240,111240,,0,2,2,0,2,2,0,0.001866,0,20419,30,0.00001,11,0.179668,0.19725,0,0.5,0
111241,111241,,0,4,4,0,4,4,0,0.000052,0,20420,26,0.00001,13,0.16903,0.183774,0,0.083333,0
111242,111242,,0,6,6,0,6,6,0,0.000001,0,20421,5,0.00001,17,0.131179,0.139441,0,0.4,0
111243,111243,,2,2,4,2,2,4,0.000163,0.000001,0,20422,4,0.00001,13,0.144213,0.154939,946.722361,0.166667,0.000768
111244,111244,,2,6,8,2,6,8,0,0.000002,0,20423,23,0.000012,12,0.142857,0.156775,180.70519,0.214286,0.000458
111245,111245,,0,13,13,0,13,13,0,0.000543,0,20424,52,0.00001,15,0.203999,0.232107,0,0.275641,0
111246,111246,,6,13,19,6,13,19,0.000265,0.000058,0,20425,23,0.000016,12,0.194203,0.213536,10832.518583,0.105263,0.001381
111248,111248,,0,7,7,0,7,7,0,0.000905,0,20426,26,0.00001,12,0.193089,0.212477,0,0.285714,0
111251,111251,,0,1,1,0,1,1,0,0,0,20427,23,0.00001,4,0.375,0.472222,0,0,0
111252,111252,,2,2,4,2,2,4,0,0.000002,0,20428,9,0.000011,10,0.174237,0.205817,0,0.5,0.000445
111253,111253,,5,8,13,5,8,13,0.000012,0.000008,0,20429,23,0.000013,14,0.162257,0.175226,242.872504,0.326923,0.001168
111254,111254,,1,31,32,1,31,32,0.000027,0.002748,0,20430,13,0.00001,17,0.207665,0.243252,400.907228,0.152218,0.000226
111255,111255,,0,6,6,0,6,6,0,0.006678,0,20431,1,0.00001,12,0.191438,0.210336,0,0.233333,0
111256,111256,,18,16,34,18,16,34,0.000009,0.00002,0,20432,23,0.000027,16,0.138154,0.152124,2713.51094,0.191622,0.004368
111258,111258,,1,28,29,1,28,29,0.000001,0.000034,0,20434,23,0.000011,19,0.160335,0.187833,2683.978346,0.04803,0.000219
9609108,9609108,,1,2,3,1,2,3,0,0.000001,0,20433,23,0.00001,4,0.461538,0.534722,0.826923,0.333333,0.000226
9803029,9803029,,2,13,15,2,13,15,0,0.00188,0,14350,23,0.000012,13,0.173401,0.207098,1744.588551,0.17619,0.000458
111273,111273,,0,12,12,0,12,12,0,0.000046,0,20435,23,0.00001,19,0.146612,0.167148,0,0.098485,0
111259,111259,,1,9,10,1,9,10,0,0.000023,0,20441,1,0.000011,13,0.166047,0.18144,137.0184,0.055556,0.000219
9211141,9211141,,5,0,5,5,0,5,0,0,0,10419,17,0.000018,0,0,0,0,0,0.001124
9901040,9901040,,3,2,5,3,2,5,0.00014,0,0,20439,1,0.000014,1,1,1,18,0.15,0.000684
9901047,9901047,,3,1,4,3,1,4,0.00014,0,0,20436,1,0.000014,2,0.6,0.666667,16.738095,0.25,0.000684
9902167,9902167,,3,10,13,3,10,13,0.000164,0.011856,0,20440,1,0.000013,12,0.195768,0.219168,7074.409429,0.153846,0.000684
9602025,9602025,,5,0,5,5,0,5,0,0,0,20438,4,0.000029,0,0,0,0,0.1,0.001129
9607039,9607039,,3,0,3,3,0,3,0,0,0,20437,4,0.00002,0,0,0,0,0.166667,0.000684
111260,111260,,11,42,53,11,42,53,0.000057,0.000369,0,20442,9,0.000015,14,0.181663,0.203147,3225.421567,0.187228,0.002588
9209001,9209001,,1,0,1,1,0,1,0,0,0,1044,9,0.00002,0,0,0,0,0,0.000373
111261,111261,,3,33,36,3,33,36,0.000002,0.000014,0,20445,6,0.000011,18,0.146106,0.165315,756.070378,0.135714,0.000671
9805197,9805197,,2,4,6,2,4,6,0,0.000004,0,20443,6,0.000011,8,0.220608,0.273945,149.527605,0.3,0.000465
9908184,9908184,,1,7,8,1,7,8,0,0.000004,0,20444,6,0.00001,15,0.105667,0.119572,0,0.339286,0.000239
111263,111263,,3,10,13,3,10,13,0.000019,0.00035,0,20449,26,0.000025,16,0.150974,0.169447,21392.932528,0.070513,0.000691
9410053,9410053,,3,9,12,3,9,12,0.000004,0.000013,0,6847,26,0.000019,6,0.262693,0.339636,18599.196223,0.068182,0.000738
9905072,9905072,,3,8,11,3,8,11,0.000029,0.00001,0,20448,26,0.000015,15,0.1705,0.191551,24541.338449,0.2,0.00069
9806019,9806019,,3,18,21,3,18,21,0.000067,0.005629,0,20447,2,0.000013,14,0.202522,0.237606,26988.630952,0.15,0.00069
9810233,9810233,,3,5,8,3,5,8,0.000042,0.000009,0,20446,26,0.000014,16,0.160377,0.179614,894.141009,0.267857,0.000677
111264,111264,,3,4,7,3,4,7,0.000009,0.006683,0,20450,0,0.000012,16,0.180975,0.200853,4607.028439,0.047619,0.000684
111265,111265,,1,6,7,1,6,7,0,0.000001,0,20451,23,0.000011,17,0.137475,0.152639,5,0.238095,0.000219
111266,111266,,12,25,37,12,25,37,0.00014,0.002729,0,20072,25,0.00002,15,0.208214,0.24064,76263.557194,0.128378,0.002902
111267,111267,,8,10,18,8,10,18,0.000063,0.000033,0,19504,30,0.000033,14,0.184582,0.198498,35990.038128,0.104575,0.001847
111268,111268,,1,7,8,1,7,8,0.000032,0.002149,0,20452,25,0.00001,16,0.185391,0.20816,146.884594,0.267857,0.000246
111269,111269,,5,14,19,5,14,19,0.00013,0.001072,0,19086,0,0.000012,12,0.203286,0.227841,1481.375177,0.187135,0.001394
111270,111270,,0,7,7,0,7,7,0,0.000001,0,20453,23,0.00001,17,0.137493,0.152763,0,0.214286,0
111271,111271,,0,1,1,0,1,1,0,0,0,20454,2,0.00001,1,1,1,0,0,0
111272,111272,,0,1,1,0,1,1,0,0,0,20455,23,0.00001,5,0.333333,0.415152,0,0,0
111274,111274,,21,10,31,21,10,31,0.000481,0.000143,0,19034,10,0.000021,15,0.184699,0.203152,8001.923648,0.116129,0.00552
111275,111275,,4,28,32,4,28,32,0.000563,0.003769,0,20456,9,0.00001,12,0.197404,0.221846,7324.418353,0.069556,0.001097
111278,111278,,12,18,30,12,18,30,0.000663,0.001332,0,19260,2,0.000016,14,0.208613,0.233399,17097.512543,0.154023,0.003082
111279,111279,,6,40,46,6,40,46,0.000127,0.003846,0,18860,0,0.000014,14,0.200307,0.226155,28267.715907,0.142029,0.001663
111280,111280,,2,8,10,2,8,10,0.000199,0.000079,0,20459,26,0.000012,15,0.154664,0.169766,1410.171008,0.111111,0.000476
9903131,9903131,,4,7,11,4,7,11,0.000174,0.015047,0,20457,26,0.000016,15,0.176904,0.200242,9378.679308,0.154545,0.00093
9907151,9907151,,1,4,5,1,4,5,0.000001,0.000014,0,20458,26,0.000011,15,0.156492,0.172178,328.124134,0.2,0.000233
111281,111281,,50,16,66,50,16,66,0.001104,0.000309,0,18835,3,0.000036,14,0.187612,0.203944,2857.874847,0.215385,0.014645
111282,111282,,0,4,4,0,4,4,0,0.000003,0,20460,28,0.00001,5,0.432432,0.548958,0,0.083333,0
111283,111283,,0,3,3,0,3,3,0,0,0,20461,2,0.00001,1,1,1,0,0.5,0
111284,111284,,1,107,108,1,107,108,0.000338,0.035161,0,19131,0,0.00001,16,0.195171,0.236288,1202.650617,0.067844,0.000447
111285,111285,,5,6,11,5,6,11,0.0001,0.000205,0,20462,30,0.000013,14,0.20064,0.219782,155.661175,0.218182,0.001182
111286,111286,,0,3,3,0,3,3,0,0.000001,0,20463,23,0.00001,14,0.164769,0.177809,0,0.166667,0
111287,111287,,2,13,15,2,13,15,0.000023,0.000953,0,20464,25,0.000011,16,0.178615,0.198212,181.582096,0.147619,0.000451
111288,111288,,1,8,9,1,8,9,0.000079,0.000046,0,20465,0,0.00001,16,0.173494,0.191306,554.536928,0.111111,0.000219
111289,111289,,0,6,6,0,6,6,0,0.000001,0,20466,6,0.00001,14,0.151748,0.164181,0,0.266667,0
111290,111290,,7,29,36,7,29,36,0.001054,0.0181,0,18561,1,0.000016,16,0.193474,0.216565,6523.725786,0.203175,0.003276
111291,111291,,1,11,12,1,11,12,0.000033,0.002945,0,20467,25,0.000011,14,0.185342,0.205365,717.88099,0.174242,0.000219
112004,112004,,3,11,14,3,11,14,0.000315,0.000218,0,20468,1,0.000011,16,0.182184,0.205111,1394.668323,0.241758,0.000732
112005,112005,,4,33,37,4,33,37,0.000218,0.010902,0,20469,0,0.000011,14,0.196509,0.221719,488.902768,0.179429,0.000916
112006,112006,,0,17,17,0,17,17,0,0.00256,0,20470,0,0.00001,15,0.174609,0.197516,0,0.132353,0
112008,112008,,11,46,57,11,46,57,0.000336,0.00057,0,19305,9,0.000015,14,0.191741,0.219316,64199.132754,0.190163,0.002746
112010,112010,,4,8,12,4,8,12,0.000279,0.009384,0,20471,1,0.000012,17,0.180238,0.199608,128.19054,0.280303,0.00092
112011,112011,,2,1,3,2,1,3,0,0.000001,0,20472,15,0.000029,16,0.124203,0.13045,17888,0.166667,0.000451
112012,112012,,6,22,28,6,22,28,0.000134,0.001331,0,20473,0,0.000013,15,0.196773,0.221123,7291.30754,0.138889,0.00138
112013,112013,,13,27,40,13,27,40,0.000384,0.002483,0,20474,25,0.000015,13,0.192344,0.214869,16496.658801,0.145513,0.003311
112115,112115,,9,19,28,9,19,28,0.000446,0.003233,0,20475,25,0.000014,14,0.195497,0.218213,15588.800318,0.156085,0.002306
112205,112205,,9,22,31,9,22,31,0.000498,0.00348,0,20476,25,0.000013,14,0.186107,0.208192,5374.287986,0.186022,0.002276
112014,112014,,5,6,11,5,6,11,0.000001,0.000002,0,20477,23,0.000014,16,0.132666,0.143109,36.834524,0.309091,0.001251
112015,112015,,11,21,32,11,21,32,0.000506,0.001,0,18869,0,0.000014,15,0.197394,0.221289,4805.097821,0.344758,0.004394
112016,112016,,1,2,3,1,2,3,0,0,0,20478,23,0.000013,14,0.130761,0.139869,12.155988,0.166667,0.000226
112018,112018,,0,2,2,0,2,2,0,0.000009,0,20479,26,0.00001,16,0.119968,0.126093,0,0.5,0
112019,112019,,5,36,41,5,36,41,0.000133,0.005767,0,20480,25,0.000013,13,0.210048,0.244877,7318.706204,0.12378,0.001162
112020,112020,,1,13,14,1,13,14,0.000228,0.0018,0,20481,25,0.00001,14,0.205887,0.225371,3494.971322,0.225275,0.000259
112021,112021,,0,1,1,0,1,1,0,0,0,20482,25,0.00001,14,0.159342,0.170207,0,0,0
